,Zipcode,Education (No Schooling)_2012,Education (High School)_2012,Education (GED)_2012,Education (Associate's)_2012,Education (Bachelor's)_2012,Education (Master's)_2012,Education (Master's)_2012,Education (Doctorate)_2012,Year_2012,Education (No Schooling)_2013,Education (High School)_2013,Education (GED)_2013,Education (Associate's)_2013,Education (Bachelor's)_2013,Education (Master's)_2013,Education (Master's)_2013,Education (Doctorate)_2013,Year_2013,Education (No Schooling)_2014,Education (High School)_2014,Education (GED)_2014,Education (Associate's)_2014,Education (Bachelor's)_2014,Education (Master's)_2014,Education (Master's)_2014,Education (Doctorate)_2014,Year_2014,Education (No Schooling)_2015,Education (High School)_2015,Education (GED)_2015,Education (Associate's)_2015,Education (Bachelor's)_2015,Education (Master's)_2015,Education (Master's)_2015,Education (Doctorate)_2015,Year_2015,Education (No Schooling)_2016,Education (High School)_2016,Education (GED)_2016,Education (Associate's)_2016,Education (Bachelor's)_2016,Education (Master's)_2016,Education (Master's)_2016,Education (Doctorate)_2016,Year_2016,Education (No Schooling)_2017,Education (High School)_2017,Education (GED)_2017,Education (Associate's)_2017,Education (Bachelor's)_2017,Education (Master's)_2017,Education (Master's)_2017,Education (Doctorate)_2017,Year_2017,Education (No Schooling)_2018,Education (High School)_2018,Education (GED)_2018,Education (Associate's)_2018,Education (Bachelor's)_2018,Education (Master's)_2018,Education (Master's)_2018,Education (Doctorate)_2018,Year_2018
10,78702,508.0,2706.0,579.0,479.0,2895.0,774.0,137.0,139.0,2012,517.0,2516.0,730.0,323.0,3205.0,1002.0,178.0,174.0,2013,540.0,2696.0,716.0,425.0,3325.0,1053.0,269.0,134.0,2014,614.0,2631.0,685.0,509.0,3385.0,1330.0,311.0,189.0,2015,648.0,2908.0,718.0,444.0,3883.0,1348.0,384.0,210.0,2016,566.0,2700.0,763.0,559.0,4272.0,1649.0,458.0,198.0,2017,648.0,2622.0,742.0,602.0,4926.0,1854.0,485.0,299.0,2018
11,78703,115.0,595.0,206.0,188.0,6392.0,3402.0,1841.0,717.0,2012,25.0,460.0,128.0,223.0,6595.0,3315.0,2016.0,611.0,2013,11.0,443.0,78.0,234.0,6822.0,3303.0,1986.0,735.0,2014,42.0,454.0,87.0,274.0,6862.0,3542.0,2082.0,646.0,2015,31.0,434.0,76.0,280.0,6970.0,3653.0,1972.0,786.0,2016,60.0,358.0,72.0,285.0,6615.0,3929.0,1900.0,657.0,2017,61.0,333.0,69.0,318.0,6581.0,4265.0,1834.0,773.0,2018
12,78704,260.0,2952.0,436.0,1594.0,10237.0,3741.0,1397.0,764.0,2012,227.0,2891.0,556.0,1546.0,11110.0,3834.0,1584.0,759.0,2013,227.0,2910.0,551.0,1672.0,11789.0,3844.0,1670.0,1029.0,2014,238.0,3016.0,562.0,1570.0,12834.0,4522.0,1654.0,1040.0,2015,223.0,2908.0,590.0,1562.0,14067.0,4664.0,1716.0,1134.0,2016,235.0,2760.0,714.0,1728.0,15017.0,5045.0,1755.0,1028.0,2017,161.0,2714.0,563.0,1851.0,16148.0,5370.0,1836.0,1334.0,2018
13,78705,65.0,275.0,81.0,241.0,1926.0,1214.0,276.0,420.0,2012,98.0,296.0,80.0,242.0,2165.0,1014.0,179.0,418.0,2013,140.0,309.0,5.0,213.0,2147.0,1100.0,217.0,435.0,2014,71.0,363.0,54.0,238.0,2474.0,1005.0,203.0,577.0,2015,77.0,327.0,67.0,201.0,2638.0,1144.0,248.0,401.0,2016,76.0,363.0,66.0,232.0,2923.0,1143.0,206.0,392.0,2017,5.0,414.0,93.0,232.0,3004.0,1265.0,230.0,469.0,2018
14,78712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2018
15,78717,28.0,1550.0,197.0,1587.0,5655.0,2501.0,293.0,376.0,2012,58.0,1467.0,471.0,1524.0,5546.0,2455.0,295.0,423.0,2013,35.0,1350.0,549.0,1531.0,6240.0,2813.0,380.0,496.0,2014,73.0,1493.0,505.0,1510.0,6523.0,2803.0,445.0,460.0,2015,48.0,1336.0,363.0,1316.0,7106.0,2771.0,487.0,436.0,2016,57.0,1552.0,422.0,1166.0,6750.0,3106.0,633.0,478.0,2017,75.0,1611.0,222.0,1512.0,7199.0,3831.0,673.0,514.0,2018
16,78719,22.0,156.0,93.0,20.0,91.0,46.0,39.0,0.0,2012,25.0,201.0,89.0,20.0,76.0,48.0,0.0,0.0,2013,27.0,337.0,95.0,48.0,64.0,36.0,0.0,0.0,2014,33.0,308.0,86.0,45.0,75.0,14.0,4.0,12.0,2015,8.0,278.0,61.0,56.0,69.0,15.0,5.0,14.0,2016,39.0,366.0,66.0,39.0,74.0,17.0,5.0,14.0,2017,48.0,321.0,60.0,40.0,61.0,15.0,6.0,14.0,2018
17,78721,260.0,1593.0,382.0,266.0,749.0,159.0,47.0,10.0,2012,296.0,1599.0,419.0,249.0,783.0,187.0,38.0,19.0,2013,327.0,1855.0,505.0,306.0,911.0,229.0,59.0,16.0,2014,300.0,1818.0,585.0,365.0,940.0,275.0,92.0,23.0,2015,346.0,1757.0,493.0,314.0,1183.0,381.0,119.0,38.0,2016,413.0,1863.0,503.0,309.0,1483.0,445.0,91.0,51.0,2017,511.0,1888.0,430.0,292.0,1877.0,558.0,140.0,47.0,2018
18,78722,0.0,492.0,62.0,137.0,1954.0,651.0,101.0,149.0,2012,0.0,401.0,46.0,189.0,1978.0,859.0,102.0,197.0,2013,32.0,422.0,110.0,222.0,2141.0,826.0,136.0,132.0,2014,9.0,545.0,87.0,178.0,2283.0,914.0,155.0,137.0,2015,27.0,652.0,81.0,174.0,2175.0,1090.0,188.0,141.0,2016,28.0,540.0,131.0,217.0,2473.0,1028.0,226.0,143.0,2017,22.0,519.0,148.0,163.0,2434.0,992.0,312.0,158.0,2018
19,78723,561.0,3129.0,888.0,708.0,3602.0,1364.0,270.0,254.0,2012,503.0,3116.0,1021.0,785.0,4098.0,1605.0,324.0,315.0,2013,554.0,3268.0,990.0,976.0,4235.0,1751.0,386.0,382.0,2014,585.0,3604.0,920.0,1027.0,4685.0,1829.0,395.0,357.0,2015,592.0,3705.0,814.0,982.0,5203.0,2083.0,386.0,268.0,2016,512.0,3968.0,851.0,1089.0,5522.0,2510.0,510.0,397.0,2017,637.0,3980.0,728.0,1161.0,6075.0,2572.0,626.0,545.0,2018
20,78724,232.0,2638.0,529.0,655.0,828.0,234.0,59.0,18.0,2012,174.0,2740.0,582.0,683.0,915.0,245.0,18.0,71.0,2013,198.0,2897.0,569.0,473.0,980.0,295.0,42.0,82.0,2014,191.0,2858.0,626.0,506.0,1104.0,243.0,31.0,66.0,2015,367.0,2836.0,628.0,564.0,1139.0,283.0,35.0,119.0,2016,305.0,3067.0,665.0,614.0,1109.0,499.0,35.0,94.0,2017,371.0,3271.0,713.0,557.0,1264.0,563.0,39.0,104.0,2018
21,78725,133.0,792.0,145.0,164.0,565.0,143.0,0.0,9.0,2012,61.0,1153.0,97.0,120.0,597.0,127.0,0.0,15.0,2013,72.0,1182.0,115.0,141.0,638.0,142.0,0.0,8.0,2014,68.0,1052.0,253.0,159.0,575.0,225.0,7.0,4.0,2015,142.0,1465.0,264.0,183.0,655.0,219.0,16.0,13.0,2016,126.0,1444.0,274.0,208.0,493.0,264.0,56.0,13.0,2017,124.0,1401.0,279.0,209.0,593.0,357.0,52.0,75.0,2018
22,78726,0.0,599.0,230.0,679.0,2557.0,1539.0,87.0,240.0,2012,39.0,520.0,278.0,515.0,2793.0,1880.0,218.0,229.0,2013,32.0,357.0,309.0,578.0,2887.0,1893.0,197.0,208.0,2014,58.0,433.0,311.0,449.0,3050.0,1911.0,206.0,128.0,2015,95.0,481.0,31.0,382.0,3742.0,1845.0,248.0,207.0,2016,110.0,724.0,30.0,394.0,3859.0,1895.0,206.0,218.0,2017,53.0,708.0,24.0,456.0,4155.0,1616.0,185.0,213.0,2018
23,78727,42.0,2326.0,458.0,1103.0,7147.0,2559.0,313.0,405.0,2012,34.0,2392.0,509.0,1212.0,7164.0,2317.0,353.0,426.0,2013,100.0,2468.0,468.0,1331.0,7234.0,2446.0,349.0,510.0,2014,82.0,2479.0,562.0,1369.0,7725.0,2810.0,336.0,431.0,2015,93.0,2277.0,613.0,1295.0,8012.0,3016.0,485.0,396.0,2016,158.0,2369.0,523.0,1301.0,8341.0,3015.0,524.0,450.0,2017,162.0,2103.0,494.0,1303.0,8420.0,3768.0,560.0,468.0,2018
24,78728,137.0,2326.0,330.0,1361.0,3683.0,1366.0,168.0,139.0,2012,90.0,2152.0,310.0,1370.0,3850.0,1475.0,199.0,138.0,2013,109.0,2460.0,485.0,1332.0,4175.0,1326.0,200.0,122.0,2014,147.0,2808.0,354.0,1493.0,4228.0,1539.0,200.0,185.0,2015,147.0,3023.0,326.0,1292.0,4869.0,1301.0,146.0,188.0,2016,188.0,3053.0,313.0,1071.0,4942.0,1376.0,166.0,154.0,2017,137.0,3540.0,369.0,1102.0,4861.0,1345.0,147.0,194.0,2018
25,78729,45.0,2754.0,252.0,1343.0,6122.0,1690.0,420.0,170.0,2012,38.0,2461.0,184.0,1212.0,5694.0,1919.0,402.0,158.0,2013,42.0,2573.0,290.0,1348.0,6059.0,1829.0,390.0,163.0,2014,19.0,2541.0,303.0,1487.0,6324.0,2131.0,533.0,288.0,2015,19.0,2605.0,380.0,1688.0,7144.0,2363.0,528.0,297.0,2016,23.0,2547.0,552.0,1661.0,7046.0,2624.0,458.0,350.0,2017,62.0,2684.0,703.0,1514.0,7269.0,2918.0,504.0,337.0,2018
26,78730,0.0,281.0,68.0,325.0,2200.0,1083.0,337.0,258.0,2012,0.0,239.0,67.0,356.0,2543.0,1220.0,320.0,279.0,2013,17.0,253.0,75.0,269.0,2404.0,1199.0,364.0,229.0,2014,16.0,280.0,73.0,272.0,2537.0,1197.0,419.0,285.0,2015,18.0,405.0,54.0,325.0,2645.0,1286.0,423.0,219.0,2016,15.0,325.0,16.0,287.0,2810.0,1285.0,511.0,249.0,2017,13.0,353.0,63.0,360.0,2920.0,1321.0,632.0,237.0,2018
27,78731,40.0,1066.0,88.0,748.0,6952.0,3625.0,1810.0,1165.0,2012,69.0,1020.0,122.0,688.0,7528.0,3747.0,1642.0,1052.0,2013,62.0,1076.0,150.0,658.0,7787.0,3660.0,1779.0,1105.0,2014,24.0,965.0,178.0,578.0,7941.0,4036.0,1652.0,1119.0,2015,96.0,1147.0,219.0,645.0,7880.0,4564.0,1632.0,998.0,2016,100.0,895.0,169.0,710.0,8051.0,4692.0,1670.0,1134.0,2017,98.0,903.0,159.0,726.0,7963.0,4807.0,1813.0,1193.0,2018
28,78732,0.0,551.0,174.0,318.0,3897.0,1824.0,424.0,260.0,2012,0.0,606.0,163.0,434.0,4010.0,1914.0,466.0,462.0,2013,21.0,566.0,156.0,399.0,4017.0,2042.0,427.0,483.0,2014,34.0,549.0,136.0,571.0,4315.0,2081.0,475.0,519.0,2015,41.0,605.0,41.0,646.0,4550.0,1777.0,602.0,432.0,2016,51.0,550.0,70.0,533.0,5156.0,1941.0,575.0,429.0,2017,42.0,517.0,77.0,600.0,4903.0,2501.0,354.0,254.0,2018
29,78733,18.0,465.0,68.0,293.0,2034.0,1377.0,536.0,269.0,2012,12.0,567.0,86.0,242.0,2106.0,1240.0,612.0,326.0,2013,11.0,513.0,42.0,280.0,2325.0,1265.0,565.0,336.0,2014,12.0,399.0,48.0,239.0,2448.0,1157.0,558.0,298.0,2015,17.0,377.0,40.0,255.0,2364.0,1145.0,546.0,348.0,2016,4.0,338.0,31.0,275.0,2224.0,980.0,575.0,343.0,2017,5.0,211.0,45.0,285.0,2183.0,1104.0,551.0,342.0,2018
30,78734,38.0,1787.0,191.0,574.0,4261.0,1471.0,350.0,307.0,2012,47.0,1830.0,261.0,591.0,4408.0,1497.0,301.0,242.0,2013,13.0,1656.0,248.0,535.0,4325.0,1676.0,289.0,317.0,2014,15.0,1806.0,264.0,570.0,4607.0,1760.0,271.0,302.0,2015,15.0,1889.0,222.0,668.0,4847.0,1764.0,310.0,318.0,2016,7.0,1538.0,202.0,628.0,5152.0,1997.0,333.0,342.0,2017,6.0,1384.0,75.0,600.0,5306.0,1859.0,505.0,407.0,2018
31,78735,62.0,778.0,110.0,560.0,4854.0,1672.0,701.0,425.0,2012,102.0,730.0,96.0,605.0,4952.0,1822.0,766.0,437.0,2013,66.0,864.0,94.0,563.0,4774.0,2037.0,879.0,500.0,2014,60.0,1037.0,84.0,483.0,4793.0,2217.0,850.0,467.0,2015,78.0,1172.0,133.0,410.0,4689.0,2131.0,701.0,404.0,2016,73.0,1220.0,91.0,431.0,4832.0,2441.0,582.0,414.0,2017,63.0,1314.0,97.0,439.0,4914.0,2329.0,527.0,451.0,2018
32,78736,37.0,776.0,167.0,337.0,1727.0,731.0,79.0,113.0,2012,56.0,652.0,110.0,270.0,1803.0,833.0,62.0,86.0,2013,34.0,742.0,154.0,211.0,1726.0,853.0,108.0,85.0,2014,0.0,771.0,184.0,442.0,1991.0,842.0,121.0,92.0,2015,0.0,715.0,177.0,402.0,2173.0,809.0,113.0,105.0,2016,0.0,658.0,142.0,407.0,2238.0,772.0,128.0,72.0,2017,0.0,841.0,131.0,442.0,2523.0,674.0,241.0,69.0,2018
33,78737,1.0,884.0,118.0,477.0,3335.0,1302.0,416.0,277.0,2012,1.0,859.0,106.0,546.0,3463.0,1447.0,433.0,306.0,2013,1.0,1080.0,126.0,697.0,3620.0,1408.0,456.0,273.0,2014,75.0,932.0,125.0,706.0,3813.0,1598.0,401.0,257.0,2015,59.0,932.0,121.0,721.0,3928.0,1790.0,207.0,244.0,2016,52.0,1051.0,154.0,830.0,4143.0,1831.0,205.0,325.0,2017,45.0,1110.0,150.0,658.0,4283.0,1871.0,240.0,296.0,2018
34,78738,2.0,554.0,67.0,412.0,3788.0,1505.0,359.0,108.0,2012,2.0,618.0,57.0,490.0,3865.0,1552.0,400.0,133.0,2013,2.0,687.0,68.0,536.0,4137.0,1513.0,429.0,188.0,2014,16.0,879.0,48.0,535.0,4402.0,1699.0,488.0,233.0,2015,25.0,926.0,62.0,513.0,4526.0,1774.0,430.0,216.0,2016,18.0,977.0,43.0,563.0,4894.0,1822.0,411.0,242.0,2017,26.0,885.0,62.0,489.0,5142.0,1800.0,453.0,275.0,2018
35,78739,50.0,675.0,50.0,523.0,4569.0,1900.0,594.0,358.0,2012,44.0,687.0,74.0,484.0,4754.0,2002.0,529.0,353.0,2013,63.0,641.0,29.0,577.0,5111.0,2006.0,624.0,419.0,2014,0.0,747.0,35.0,572.0,5275.0,2064.0,490.0,515.0,2015,0.0,815.0,54.0,637.0,5497.0,2353.0,532.0,580.0,2016,18.0,766.0,54.0,634.0,5977.0,2508.0,552.0,586.0,2017,19.0,953.0,64.0,600.0,5607.0,2740.0,660.0,565.0,2018
36,78741,512.0,4161.0,1020.0,1139.0,3655.0,1294.0,224.0,223.0,2012,510.0,4525.0,1035.0,1107.0,3866.0,1351.0,225.0,237.0,2013,680.0,4688.0,1060.0,1243.0,4556.0,1393.0,247.0,310.0,2014,715.0,4934.0,1250.0,1707.0,5339.0,1544.0,253.0,256.0,2015,884.0,4997.0,1058.0,1793.0,6155.0,1972.0,368.0,317.0,2016,969.0,5324.0,1368.0,2064.0,6501.0,2018.0,401.0,400.0,2017,1156.0,5360.0,1415.0,2145.0,7551.0,1872.0,545.0,356.0,2018
37,78742,5.0,95.0,42.0,5.0,53.0,22.0,0.0,4.0,2012,7.0,66.0,41.0,8.0,68.0,40.0,0.0,5.0,2013,13.0,74.0,40.0,20.0,46.0,34.0,0.0,4.0,2014,25.0,103.0,18.0,43.0,57.0,29.0,0.0,4.0,2015,50.0,95.0,15.0,53.0,45.0,7.0,0.0,0.0,2016,27.0,72.0,5.0,61.0,57.0,10.0,4.0,0.0,2017,42.0,72.0,18.0,59.0,29.0,11.0,6.0,0.0,2018
38,78744,946.0,4877.0,1320.0,1225.0,2291.0,652.0,220.0,29.0,2012,1147.0,5452.0,1331.0,1233.0,2478.0,664.0,201.0,35.0,2013,1221.0,5581.0,1285.0,1410.0,2955.0,754.0,133.0,35.0,2014,1001.0,5954.0,1140.0,1449.0,3311.0,794.0,120.0,43.0,2015,1306.0,6549.0,1172.0,1425.0,3329.0,852.0,189.0,31.0,2016,1372.0,6906.0,1247.0,1634.0,3758.0,920.0,154.0,60.0,2017,1248.0,7034.0,1248.0,1726.0,4466.0,1061.0,177.0,74.0,2018
39,78745,374.0,6559.0,1458.0,2829.0,9756.0,3007.0,537.0,406.0,2012,298.0,6923.0,1836.0,2426.0,10258.0,3204.0,587.0,359.0,2013,377.0,7162.0,1860.0,2211.0,10887.0,3384.0,604.0,473.0,2014,457.0,7232.0,1834.0,2508.0,11512.0,3659.0,839.0,522.0,2015,468.0,7292.0,2038.0,2556.0,12198.0,3805.0,859.0,517.0,2016,559.0,6855.0,2019.0,2814.0,12637.0,4364.0,749.0,630.0,2017,624.0,6991.0,2131.0,3331.0,12986.0,4593.0,764.0,676.0,2018
40,78746,7.0,676.0,185.0,637.0,7965.0,3885.0,2025.0,1037.0,2012,18.0,783.0,167.0,625.0,8101.0,3972.0,2097.0,966.0,2013,17.0,898.0,197.0,620.0,8279.0,3888.0,1869.0,1045.0,2014,25.0,770.0,138.0,641.0,8507.0,4107.0,1963.0,979.0,2015,27.0,774.0,167.0,640.0,8553.0,4059.0,2065.0,911.0,2016,37.0,748.0,167.0,690.0,8693.0,4168.0,2294.0,956.0,2017,41.0,663.0,148.0,648.0,8997.0,4201.0,2141.0,917.0,2018
41,78747,152.0,1879.0,488.0,601.0,1869.0,403.0,100.0,100.0,2012,201.0,2194.0,434.0,584.0,2354.0,406.0,133.0,118.0,2013,313.0,2310.0,639.0,544.0,2560.0,481.0,140.0,136.0,2014,352.0,2512.0,625.0,666.0,2779.0,617.0,109.0,98.0,2015,416.0,2644.0,571.0,744.0,2972.0,759.0,119.0,103.0,2016,352.0,3030.0,504.0,618.0,2935.0,878.0,112.0,162.0,2017,290.0,2751.0,615.0,693.0,2991.0,1108.0,94.0,149.0,2018
42,78748,133.0,4341.0,761.0,1972.0,7765.0,2572.0,275.0,238.0,2012,134.0,4469.0,801.0,2116.0,8639.0,2750.0,297.0,217.0,2013,132.0,5015.0,971.0,2068.0,9163.0,3252.0,343.0,255.0,2014,191.0,5306.0,958.0,2097.0,9598.0,3687.0,430.0,300.0,2015,217.0,5602.0,1078.0,2146.0,9970.0,3902.0,453.0,287.0,2016,333.0,5223.0,1071.0,2246.0,10642.0,4367.0,458.0,289.0,2017,321.0,5764.0,975.0,2017.0,11253.0,4264.0,549.0,233.0,2018
43,78749,69.0,2405.0,430.0,1500.0,9074.0,3654.0,599.0,637.0,2012,74.0,2437.0,339.0,1572.0,9571.0,3755.0,725.0,633.0,2013,103.0,2248.0,321.0,1448.0,9900.0,4174.0,841.0,821.0,2014,134.0,2325.0,353.0,1401.0,10305.0,4528.0,879.0,870.0,2015,104.0,2221.0,337.0,1464.0,10592.0,4359.0,914.0,752.0,2016,94.0,2370.0,340.0,1334.0,11449.0,4629.0,909.0,778.0,2017,50.0,2363.0,419.0,1364.0,11117.0,5311.0,977.0,858.0,2018
44,78750,76.0,2313.0,425.0,1144.0,6514.0,2611.0,845.0,892.0,2012,61.0,2264.0,409.0,1082.0,6564.0,2470.0,801.0,761.0,2013,95.0,2528.0,493.0,1324.0,6549.0,2851.0,759.0,698.0,2014,183.0,2502.0,503.0,1317.0,7004.0,2848.0,736.0,599.0,2015,241.0,2413.0,537.0,1318.0,7101.0,3541.0,676.0,544.0,2016,184.0,2411.0,374.0,1478.0,7280.0,3767.0,730.0,682.0,2017,213.0,2560.0,313.0,1464.0,7513.0,4108.0,733.0,738.0,2018
45,78751,69.0,549.0,175.0,523.0,3262.0,1622.0,218.0,547.0,2012,52.0,501.0,189.0,438.0,3468.0,1893.0,277.0,488.0,2013,70.0,646.0,199.0,382.0,3599.0,1893.0,370.0,433.0,2014,71.0,767.0,178.0,389.0,3881.0,1864.0,390.0,445.0,2015,56.0,779.0,187.0,312.0,4359.0,2008.0,432.0,518.0,2016,67.0,892.0,163.0,394.0,4728.0,2040.0,517.0,540.0,2017,84.0,873.0,199.0,437.0,4954.0,2121.0,513.0,753.0,2018
