,ZIP code,Size of adjusted gross income,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI)
9126,78703,"$100,000 under $200,000",1810,986,1077,3885,1092,256715
9127,78703,"$200,000 or more",2037,1567,1641,5642,2040,1312093
9129,78704,"$1 under $25,000",8951,576,2899,11940,3099,118212
9130,78704,"$25,000 under $50,000",6803,734,1938,9392,1880,247410
9131,78704,"$50,000 under $75,000",2988,659,1052,4227,590,181573
9132,78704,"$75,000 under $100,000",1562,562,674,2556,434,135220
9133,78704,"$100,000 under $200,000",2425,1373,1237,4853,1056,333298
9134,78704,"$200,000 or more",1007,681,694,2309,623,477326
9136,78705,"$1 under $25,000",3123,76,622,2508,101,32209
9137,78705,"$25,000 under $50,000",1225,86,269,1398,102,43107
9138,78705,"$50,000 under $75,000",374,87,118,519,60,22761
9139,78705,"$75,000 under $100,000",208,85,87,362,70,18053
9140,78705,"$100,000 under $200,000",286,176,154,613,151,40112
9141,78705,"$200,000 or more",206,156,148,528,168,122117
9143,78717,"$1 under $25,000",2646,222,728,2659,595,29863
9144,78717,"$25,000 under $50,000",2162,396,642,3441,900,80021
9145,78717,"$50,000 under $75,000",1369,629,445,2878,883,84791
9146,78717,"$75,000 under $100,000",1254,874,401,3352,1223,109357
9147,78717,"$100,000 under $200,000",2915,2549,933,9264,3799,408103
9148,78717,"$200,000 or more",913,845,426,3166,1408,306857
9150,78719,"$1 under $25,000",399,71,191,775,342,5185
9151,78719,"$25,000 under $50,000",255,95,117,697,348,8990
9152,78719,"$50,000 under $75,000",70,45,33,188,72,4148
9153,78719,"$75,000 under $100,000",44,37,20,115,34,4297
9154,78719,"$100,000 under $200,000",0,**,**,**,**,**
9155,78719,"$200,000 or more",0,0,0,0,0,0
9157,78721,"$1 under $25,000",2906,262,1170,5463,2427,38991
9158,78721,"$25,000 under $50,000",1563,316,546,3394,1516,54172
9159,78721,"$50,000 under $75,000",383,163,140,800,253,23033
9160,78721,"$75,000 under $100,000",113,71,41,256,72,9592
9161,78721,"$100,000 under $200,000",61,41,24,135,33,7468
9162,78721,"$200,000 or more",0,**,**,**,**,**
9164,78722,"$1 under $25,000",1353,56,332,1546,232,18004
9165,78722,"$25,000 under $50,000",970,99,242,1259,192,35164
9166,78722,"$50,000 under $75,000",417,130,139,659,113,25308
9167,78722,"$75,000 under $100,000",260,137,94,490,94,22448
9168,78722,"$100,000 under $200,000",321,233,144,734,181,42780
9169,78722,"$200,000 or more",70,49,47,176,57,27920
9171,78723,"$1 under $25,000",6496,677,2538,12016,5194,87028
9172,78723,"$25,000 under $50,000",3910,826,1397,7932,3206,138762
9173,78723,"$50,000 under $75,000",1520,555,529,2814,740,92316
9174,78723,"$75,000 under $100,000",777,466,274,1608,366,66889
9175,78723,"$100,000 under $200,000",800,580,340,1846,466,106328
9176,78723,"$200,000 or more",178,139,114,465,148,67236
9178,78724,"$1 under $25,000",4397,647,2099,10188,5345,61105
9179,78724,"$25,000 under $50,000",2593,882,1153,7591,4116,89590
9180,78724,"$50,000 under $75,000",657,376,260,1861,829,39495
9181,78724,"$75,000 under $100,000",206,155,87,541,180,17752
9182,78724,"$100,000 under $200,000",138,120,58,325,99,17771
9183,78724,"$200,000 or more",22,**,21,53,**,10995
9185,78725,"$1 under $25,000",1121,126,420,2085,947,15514
9186,78725,"$25,000 under $50,000",1081,245,356,2516,1190,39172
9187,78725,"$50,000 under $75,000",434,229,141,1124,462,26188
9188,78725,"$75,000 under $100,000",161,116,64,434,157,13694
9189,78725,"$100,000 under $200,000",85,75,36,234,74,10727
9190,78725,"$200,000 or more",0,**,**,**,**,**
9192,78726,"$1 under $25,000",1966,158,530,2149,469,23621
9193,78726,"$25,000 under $50,000",1565,301,422,2492,634,56814
9194,78726,"$50,000 under $75,000",673,267,222,1253,321,41089
9195,78726,"$75,000 under $100,000",403,271,156,1037,363,34799
9196,78726,"$100,000 under $200,000",1083,950,406,3484,1450,154382
9197,78726,"$200,000 or more",624,586,307,2175,965,220450
9199,78727,"$1 under $25,000",3864,338,1210,4718,1093,50037
9200,78727,"$25,000 under $50,000",3930,652,1099,5995,1425,145117
9201,78727,"$50,000 under $75,000",2351,797,757,4048,902,144837
9202,78727,"$75,000 under $100,000",1574,913,547,3306,820,135980
9203,78727,"$100,000 under $200,000",2089,1591,739,5382,1705,279546
9204,78727,"$200,000 or more",348,284,183,953,321,114787
9206,78728,"$1 under $25,000",3710,350,1209,5250,1592,50811
9207,78728,"$25,000 under $50,000",3394,625,965,5699,1692,121831
9208,78728,"$50,000 under $75,000",1516,573,472,2891,801,93088
9209,78728,"$75,000 under $100,000",841,523,276,1954,590,72804
9210,78728,"$100,000 under $200,000",877,673,290,2251,702,114214
9211,78728,"$200,000 or more",95,80,48,257,82,37280
9213,78729,"$1 under $25,000",4817,411,1398,5843,1358,61726
9214,78729,"$25,000 under $50,000",4115,763,1048,6660,1797,150853
9215,78729,"$50,000 under $75,000",2194,896,684,4212,1122,134805
9216,78729,"$75,000 under $100,000",1401,906,452,3254,948,121236
9217,78729,"$100,000 under $200,000",1824,1460,640,4921,1637,240911
9218,78729,"$200,000 or more",279,250,147,838,309,88281
9220,78730,"$1 under $25,000",774,58,317,693,100,8263
9221,78730,"$25,000 under $50,000",644,98,196,874,144,24559
9222,78730,"$50,000 under $75,000",387,97,143,586,103,23862
9223,78730,"$75,000 under $100,000",276,137,140,553,140,23910
9224,78730,"$100,000 under $200,000",739,559,375,1907,609,108331
9225,78730,"$200,000 or more",1015,907,687,3221,1298,597063
9227,78731,"$1 under $25,000",3412,240,1179,3231,350,39966
9228,78731,"$25,000 under $50,000",2616,363,842,3436,472,95097
9229,78731,"$50,000 under $75,000",1579,416,689,2353,373,97008
9230,78731,"$75,000 under $100,000",1138,520,616,2059,402,98802
9231,78731,"$100,000 under $200,000",2588,1850,1432,6156,1720,368249
9232,78731,"$200,000 or more",2160,1812,1568,6196,2226,1141599
9234,78732,"$1 under $25,000",982,107,359,908,191,9410
9235,78732,"$25,000 under $50,000",610,179,232,1089,306,23007
9236,78732,"$50,000 under $75,000",473,224,238,1010,314,29656
9237,78732,"$75,000 under $100,000",526,361,203,1438,550,46212
9238,78732,"$100,000 under $200,000",1856,1622,799,6169,2691,270697
9239,78732,"$200,000 or more",1405,1336,826,5145,2404,570466
9241,78733,"$1 under $25,000",1100,97,413,965,199,10637
9242,78733,"$25,000 under $50,000",461,114,177,793,229,17111
9243,78733,"$50,000 under $75,000",353,157,170,728,222,21840
9244,78733,"$75,000 under $100,000",275,191,136,730,264,23929
9245,78733,"$100,000 under $200,000",814,685,407,2592,1096,116839
9246,78733,"$200,000 or more",892,821,574,3210,1497,709354
9248,78734,"$1 under $25,000",2816,373,1094,3477,955,31251
9249,78734,"$25,000 under $50,000",1632,473,701,2950,856,59874
9250,78734,"$50,000 under $75,000",1019,480,523,2079,582,63176
9251,78734,"$75,000 under $100,000",902,604,458,2067,562,78562
9252,78734,"$100,000 under $200,000",1924,1544,1055,5020,1551,270459
9253,78734,"$200,000 or more",1095,945,794,3147,1107,662466
9255,78735,"$1 under $25,000",2017,186,785,2478,714,24060
9256,78735,"$25,000 under $50,000",1524,274,527,2409,621,56337
9257,78735,"$50,000 under $75,000",972,306,408,1560,287,60058
9258,78735,"$75,000 under $100,000",720,387,334,1451,343,62743
9259,78735,"$100,000 under $200,000",1482,1129,721,3831,1220,210207
9260,78735,"$200,000 or more",1169,1006,852,3441,1266,883144
9262,78736,"$1 under $25,000",1188,116,393,1355,278,14310
9263,78736,"$25,000 under $50,000",894,242,297,1549,414,32685
9264,78736,"$50,000 under $75,000",609,297,223,1242,336,37391
9265,78736,"$75,000 under $100,000",399,275,174,901,227,34860
9266,78736,"$100,000 under $200,000",639,535,276,1724,550,87402
9267,78736,"$200,000 or more",185,159,98,536,192,69766
9269,78737,"$1 under $25,000",1536,179,524,1525,317,15959
9270,78737,"$25,000 under $50,000",786,248,326,1414,385,29221
9271,78737,"$50,000 under $75,000",629,365,281,1405,411,39426
9272,78737,"$75,000 under $100,000",724,551,326,1849,574,63442
9273,78737,"$100,000 under $200,000",1774,1581,798,5422,2067,248310
9274,78737,"$200,000 or more",661,617,415,2146,868,268342
9276,78738,"$1 under $25,000",1393,129,554,1282,265,14396
9277,78738,"$25,000 under $50,000",742,192,314,1273,354,27565
9278,78738,"$50,000 under $75,000",562,292,291,1229,378,35224
9279,78738,"$75,000 under $100,000",506,363,285,1273,404,43942
9280,78738,"$100,000 under $200,000",1533,1327,823,4628,1772,224281
9281,78738,"$200,000 or more",1496,1368,1008,4833,1970,793223
9283,78739,"$1 under $25,000",1360,108,430,1076,199,12465
9284,78739,"$25,000 under $50,000",665,194,262,1181,338,25116
9285,78739,"$50,000 under $75,000",656,342,265,1477,481,41091
9286,78739,"$75,000 under $100,000",749,562,279,2110,799,65782
9287,78739,"$100,000 under $200,000",2573,2324,988,8401,3505,369220
9288,78739,"$200,000 or more",1134,1057,594,3819,1628,405523
9290,78741,"$1 under $25,000",11992,1052,4473,20896,8734,161072
9291,78741,"$25,000 under $50,000",5543,1051,1878,11725,5151,190338
9292,78741,"$50,000 under $75,000",1166,389,396,2204,655,69972
9293,78741,"$75,000 under $100,000",374,172,139,698,152,31949
9294,78741,"$100,000 under $200,000",283,163,145,580,153,36771
9295,78741,"$200,000 or more",43,21,29,81,**,14445
9297,78742,"$1 under $25,000",184,44,83,453,232,2669
9298,78742,"$25,000 under $50,000",84,24,39,200,92,2916
9299,78742,"$50,000 under $75,000",45,24,31,96,27,3319
9300,78742,"$75,000 under $100,000",0,**,**,**,**,**
9301,78742,"$100,000 under $200,000",0,**,**,**,**,**
9302,78742,"$200,000 or more",0,**,**,**,**,**
9304,78744,"$1 under $25,000",10294,1359,4317,20956,9889,145056
9305,78744,"$25,000 under $50,000",6335,1988,2480,16625,8311,219774
9306,78744,"$50,000 under $75,000",1675,914,648,4424,1835,100731
9307,78744,"$75,000 under $100,000",534,385,228,1408,489,45517
9308,78744,"$100,000 under $200,000",272,232,123,708,221,33346
9309,78744,"$200,000 or more",30,**,25,70,23,37536
9311,78745,"$1 under $25,000",12414,1179,4048,18216,5618,167210
9312,78745,"$25,000 under $50,000",9400,1917,2818,16216,4912,339924
9313,78745,"$50,000 under $75,000",4209,1746,1418,7868,1915,256385
9314,78745,"$75,000 under $100,000",2091,1336,759,4463,1035,179827
9315,78745,"$100,000 under $200,000",1720,1262,727,3979,998,219129
9316,78745,"$200,000 or more",223,164,149,497,110,94583
9318,78746,"$1 under $25,000",4077,190,1479,3385,367,45186
9319,78746,"$25,000 under $50,000",2073,303,762,2813,509,77033
9320,78746,"$50,000 under $75,000",1254,337,591,2035,452,77566
9321,78746,"$75,000 under $100,000",1004,526,550,2070,548,87494
9322,78746,"$100,000 under $200,000",2481,1881,1459,6556,2198,361221
9323,78746,"$200,000 or more",3591,3136,2681,11547,4830,3048001
9325,78747,"$1 under $25,000",2558,337,1001,4371,1755,34247
9326,78747,"$25,000 under $50,000",2304,581,801,5093,2209,83263
9327,78747,"$50,000 under $75,000",1097,544,429,2577,942,66714
9328,78747,"$75,000 under $100,000",633,461,269,1625,531,54950
9329,78747,"$100,000 under $200,000",655,518,331,1525,352,87142
9330,78747,"$200,000 or more",142,117,92,295,36,52314
9332,78748,"$1 under $25,000",6968,659,2042,9216,2569,90102
9333,78748,"$25,000 under $50,000",6165,1165,1705,10517,3223,228368
9334,78748,"$50,000 under $75,000",3652,1554,1212,7344,2141,224091
9335,78748,"$75,000 under $100,000",2324,1583,748,5668,1761,201377
9336,78748,"$100,000 under $200,000",2507,2109,926,6909,2293,324425
9337,78748,"$200,000 or more",298,241,170,812,273,94438
9339,78749,"$1 under $25,000",4197,311,1185,4497,893,50381
9340,78749,"$25,000 under $50,000",3796,666,1054,5870,1420,141238
9341,78749,"$50,000 under $75,000",2745,1042,975,5166,1382,169819
9342,78749,"$75,000 under $100,000",2265,1478,783,5458,1716,196999
9343,78749,"$100,000 under $200,000",3456,2860,1246,9717,3402,465368
9344,78749,"$200,000 or more",619,536,300,1858,703,177960
9346,78750,"$1 under $25,000",3839,353,1201,4385,1090,44682
9347,78750,"$25,000 under $50,000",2738,614,851,4668,1323,99820
9348,78750,"$50,000 under $75,000",1701,726,606,3299,873,105589
9349,78750,"$75,000 under $100,000",1239,829,460,2877,809,108035
9350,78750,"$100,000 under $200,000",2567,2100,1015,7096,2433,362694
9351,78750,"$200,000 or more",1265,1153,683,4003,1585,444600
9353,78751,"$1 under $25,000",3306,105,728,3439,399,42631
9354,78751,"$25,000 under $50,000",2115,206,432,2673,368,74899
9355,78751,"$50,000 under $75,000",753,192,232,1097,153,46223
9356,78751,"$75,000 under $100,000",409,190,149,733,134,35274
9357,78751,"$100,000 under $200,000",615,391,286,1377,371,85065
9358,78751,"$200,000 or more",227,175,150,603,201,82521
9360,78752,"$1 under $25,000",4341,498,1770,8706,4034,61830
9361,78752,"$25,000 under $50,000",2501,611,868,5660,2551,86707
9362,78752,"$50,000 under $75,000",689,257,240,1309,364,41575
9363,78752,"$75,000 under $100,000",268,142,94,511,101,23030
9364,78752,"$100,000 under $200,000",200,140,74,411,71,25352
9365,78752,"$200,000 or more",34,27,29,95,34,19265
9367,78753,"$1 under $25,000",11262,1668,5341,23509,11214,158751
9368,78753,"$25,000 under $50,000",6750,2034,2793,17027,8252,236668
9369,78753,"$50,000 under $75,000",2083,1001,801,4748,1667,126093
9370,78753,"$75,000 under $100,000",966,676,329,2267,625,83166
9371,78753,"$100,000 under $200,000",729,559,309,1803,516,93139
9372,78753,"$200,000 or more",64,40,40,141,37,17822
9374,78754,"$1 under $25,000",2780,289,1117,4621,1785,37954
9375,78754,"$25,000 under $50,000",2523,531,829,4961,1916,91085
9376,78754,"$50,000 under $75,000",1253,575,413,2770,942,76965
9377,78754,"$75,000 under $100,000",661,434,229,1539,444,56716
9378,78754,"$100,000 under $200,000",610,499,219,1611,502,79125
9379,78754,"$200,000 or more",61,51,36,162,50,17334
9381,78756,"$1 under $25,000",1354,55,338,1392,136,17226
9382,78756,"$25,000 under $50,000",1192,128,295,1477,162,43810
9383,78756,"$50,000 under $75,000",551,135,198,820,135,33746
9384,78756,"$75,000 under $100,000",346,154,138,652,152,29911
9385,78756,"$100,000 under $200,000",614,388,305,1381,381,86463
9386,78756,"$200,000 or more",300,244,199,820,276,140349
9388,78757,"$1 under $25,000",3642,358,1226,4955,1296,48029
9389,78757,"$25,000 under $50,000",3023,528,880,4689,1146,110949
9390,78757,"$50,000 under $75,000",1646,538,571,2723,538,100514
9391,78757,"$75,000 under $100,000",1182,665,418,2426,579,102264
9392,78757,"$100,000 under $200,000",1573,1186,653,3789,1030,211569
9393,78757,"$200,000 or more",316,244,200,807,247,104246
9395,78758,"$1 under $25,000",10111,1163,4433,19356,8683,141729
9396,78758,"$25,000 under $50,000",6350,1474,2254,13434,5622,223416
9397,78758,"$50,000 under $75,000",2369,955,803,4517,1195,144373
9398,78758,"$75,000 under $100,000",1193,712,393,2524,619,102813
9399,78758,"$100,000 under $200,000",978,697,355,2227,552,125422
9400,78758,"$200,000 or more",139,105,87,326,83,63557
9402,78759,"$1 under $25,000",5873,445,1744,6260,988,72885
9403,78759,"$25,000 under $50,000",5333,794,1448,7338,1237,195622
9404,78759,"$50,000 under $75,000",3080,954,1096,5062,1034,189308
9405,78759,"$75,000 under $100,000",1935,1042,712,3862,888,168408
9406,78759,"$100,000 under $200,000",3668,2859,1543,9499,2975,512299
9407,78759,"$200,000 or more",1602,1406,888,4836,1828,590689
